,Classificação,Rotação,RMS_a1_X,RMS_a1_Y,RMS_a1_Z,RMS_a2_X,RMS_a2_Y,RMS_a2_Z,RMS_a3_X,RMS_a3_Y,RMS_a3_Z,RMS_g1_X,RMS_g1_Y,RMS_g1_Z,RMS_g2_X,RMS_g2_Y,RMS_g2_Z,RMS_g3_X,RMS_g3_Y,RMS_g3_Z,FC_a1_X,FC_a1_Y,FC_a1_Z,FC_a2_X,FC_a2_Y,FC_a2_Z,FC_a3_X,FC_a3_Y,FC_a3_Z,FC_g1_X,FC_g1_Y,FC_g1_Z,FC_g2_X,FC_g2_Y,FC_g2_Z,FC_g3_X,FC_g3_Y,FC_g3_Z,FI_a1_X,FI_a1_Y,FI_a1_Z,FI_a2_X,FI_a2_Y,FI_a2_Z,FI_a3_X,FI_a3_Y,FI_a3_Z,FI_g1_X,FI_g1_Y,FI_g1_Z,FI_g2_X,FI_g2_Y,FI_g2_Z,FI_g3_X,FI_g3_Y,FI_g3_Z,KU_a1_X,KU_a1_Y,KU_a1_Z,KU_a2_X,KU_a2_Y,KU_a2_Z,KU_a3_X,KU_a3_Y,KU_a3_Z,KU_g1_X,KU_g1_Y,KU_g1_Z,KU_g2_X,KU_g2_Y,KU_g2_Z,KU_g3_X,KU_g3_Y,KU_g3_Z
184,Desbalanceamento Estático,650.929,0.0611867833641918,0.1849737429535817,0.165877408152656,0.0488535881535765,0.41070929377535,0.195300781127098,0.0812730559574034,0.0803316070724224,0.2652860855759944,2.801927853802977,3.6886349577244535,0.8821954176643237,0.3927769394751176,4.87871888163514,2.8977954135948663,3.639675443917312,4.593035002582972,2.104507688799367,3.955130745263589,3.287640786034665,2.648558411488763,3.5743469903693312,1.5039933054404766,2.454874372132077,3.186889127660372,3.7553015578005233,2.899274877742755,2.398882816667943,1.7177661196682856,2.187992340196792,5.429075786205782,1.1978792696862255,1.3453746897308765,1.2556084724137215,1.4999544435965348,1.299656900286041,5.048471250595642,4.093928253101473,3.133912865267365,4.455919193121631,1.524783944616065,2.968614957668515,3.69958393649325,4.725773845467199,3.351444172503657,2.571055691225842,1.7498474545987803,2.222573617260524,6.295668940165242,1.1985488483760602,1.347661977893069,1.257069705459544,1.501107627920801,1.3035406126531797,3.6235091060760007,3.0872439959263467,2.091900877752708,2.805864166200424,3.0270628302143145,2.004148723362354,2.1063544608680376,3.0889140965690767,3.051921253076901,3.23399030814544,3.073971466519913,7.588792687244504,5.188218290570076,6.463228658382148,5.396485271788282,9.080854475634109,20.448364380428774,4.946269407119824
185,Desbalanceamento Estático,689.655,0.0708720862834724,0.200193272438228,0.182345133389999,0.0531976147948934,0.4125807665262814,0.1904469317089105,0.0800573516594971,0.0911010925104173,0.2676804838705951,2.831485980462419,3.6843552023626303,0.8781470258088983,0.4140961820020589,4.888316603500809,2.899041492227577,3.651313554371684,4.624388896458833,2.115663322536307,3.8622384980982014,3.3396767306700137,2.90502470486346,3.203711736650401,1.5087771465492494,2.530012323028156,3.190424247338291,3.613598028298512,2.6966919294948464,2.105739483547837,1.67420488517505,2.0721024409631235,4.062538046130212,1.197868464276816,1.3461122626899025,2.029942560872404,5.101233572437932,1.6426003003248344,4.892091996332092,4.179037915883488,3.484614148872167,4.002759988506647,1.5331833958596974,3.0680130861238912,3.737713023345157,4.560318923831067,3.0741152359880504,2.271917242325629,1.7095914742451157,2.1123280246145995,4.771694438433239,1.1985625370109865,1.348390314576956,2.034019100308233,5.123893151250631,1.6483305722439223,3.2482148236276376,2.949880808521206,2.25778596338233,2.75065389974107,2.98246256906909,2.183695194867583,2.212575516900189,2.9917512122076664,3.35640602585828,3.254763375756795,3.1155583132563147,4.427480280490334,3.83077556602941,4.942276126251252,6.045158014718096,643.2540213735764,1460.994072274135,214.6417652917938
186,Desbalanceamento Estático,725.149,0.0858276700546985,0.2031833772831439,0.2004971915004909,0.0865545524020456,0.41515009373441,0.1904465456929257,0.1172842260046045,0.1135354844861584,0.2720383248189576,2.8387704947351646,3.688637368949143,0.8820580290470433,0.4235198057514041,4.898566265586911,2.902448655327322,3.6305603117203793,4.5924523269660575,2.106843477611659,4.544775710970149,3.202153197014688,3.1554945182099465,2.68823602672537,1.6479416353626677,2.646303967494913,2.774860060541659,3.389846959406229,3.474183668700556,2.019708884838633,1.6009031998908096,2.145085449530088,3.78299392331828,1.1883534307249577,1.3208746156168518,1.3375647839987284,1.7227575956423695,1.3507240525443491,5.657700081907169,3.985357934272027,3.901198188249607,3.2837967145121265,1.6894678309361515,3.184742285510256,3.4297811619825955,4.215895828689075,3.906493537338557,2.190730890792284,1.635128820265119,2.188770899231812,4.540304935527669,1.189129949617047,1.323406250164603,1.3405926830809411,1.7243414828006498,1.3558104656936334,3.020805814274999,2.796725046536348,2.719467724397689,2.471600934773527,2.8572532781830744,2.430143321253292,2.510213683201195,2.8570040998185244,4.282555869540427,2.9953671081891966,2.9541414368159966,3.745066307992843,3.757610335990981,5.750685439732096,4.0957599444387816,4.745725580610979,37.1553283331484,5.173084693700924
187,Desbalanceamento Estático,750.151,0.0716727998319273,0.1933256731875151,0.1832839247211193,0.0584732249079978,0.4154935190143475,0.1803400984785153,0.0827195643600404,0.101782875590097,0.2639800393095313,2.8460831409686462,3.6849269038785737,0.8776366249371788,0.4588589090971095,4.886669462499154,2.906130438915026,3.656365300501699,4.612785340939124,2.1257794810797352,3.75228116377355,3.5109468880314774,2.9391305012418454,3.124762184407049,1.658104148878845,2.7580965026295448,3.9343451212484055,3.4813503121108567,4.122147482768884,2.321455606463356,1.767114627312686,2.164585187425641,3.5747803773634583,1.1896852605699453,1.3073874543569974,1.8362134621994068,2.027763488644841,1.6814403232809052,4.82347861139282,4.446096374431889,3.578130466588213,3.9668070442330863,1.696895286080918,3.2754293137916477,4.5990245712082976,4.341652878985229,4.58471740689594,2.526555085902873,1.8075603674335012,2.200350288696562,4.311624138677876,1.190388782226027,1.3098362389078175,1.842828507216768,2.031106747747476,1.6874855924389118,3.472738647264685,3.131153272497364,2.6285662135957764,2.886854344419748,2.8712737776881285,2.5213705126368264,2.372533671721553,2.905750863581494,5.886490398930804,3.11125249359627,2.986315985553091,6.882681151728795,2.863245554732375,5.268621857353882,4.117802622520467,12.13000317111384,128.53668233213926,12.707293525513771
188,Desbalanceamento Estático,785.973,0.0643029642864604,0.2031367562527684,0.1759156919534949,0.0533725138156926,0.4205303723709906,0.1715477676426078,0.0863579390998461,0.1198651794762798,0.2631481176550687,2.8634377789028886,3.680629202363112,0.8711447005916637,0.5573880986851859,4.890790155659678,2.907923985974359,3.672752789857005,4.613302381059919,2.125734099375084,4.778064693223569,3.3973596963480786,2.7662198978553936,3.580393991995252,1.6823674033038196,2.6307950207762465,3.650758236038296,3.280749458673976,4.460443701254775,2.2580940689103275,1.6634626241070891,2.2420213297210867,3.3329695641898534,1.1972626337194725,1.342000451716342,2.087682439471996,1.6240135180486863,1.3602550423375133,6.291448104546246,4.328195056322843,3.2977891426884,4.490077173823742,1.743081059462954,3.03539740356776,4.281218929652141,4.072994003957687,5.111083309876044,2.46362841448724,1.7013797606831809,2.2741809395210004,4.075532078705471,1.1979313481542804,1.344382766668769,2.1024708739793603,1.6257508336525788,1.3648715904319262,4.205878842726258,2.97426032361634,2.342641723167093,2.849299550182089,2.709542138859515,2.91480339426601,2.455140271830026,2.7776289197951343,5.180860756994476,3.1922799373654245,3.106198094877937,6.965537173624115,2.212016659807679,6.024450534097736,5.0083749295064255,4.993601135379724,161.27568201661833,4.848730246974444
189,Desbalanceamento Estático,854.221,0.0642535705553689,0.4128418122419868,0.1772440029178599,0.0530407711049908,0.5624231982156646,0.4309845528068136,0.0849786651005543,0.3818859471813047,0.8419074693222917,3.370312739950827,3.660940428772136,0.8680422913925391,1.894980886036308,4.892472238760634,2.9098631924085323,4.052154837099166,4.601567324558321,2.112938476708875,3.812931764649101,2.474859687595781,2.8974534971516785,4.031606990622188,1.9698988621953453,2.0943071393175843,4.428453886687198,2.122197132271343,2.163407475681415,2.1109051145486357,1.584880894377635,2.1972992004256784,2.053314225810586,1.168781532548956,1.3411061086704483,1.7124060173226947,1.414273241298475,1.2818333749179598,4.927269805437391,2.8943643487561523,3.435132841151131,5.103573829782588,2.4478609583236794,2.410156155104097,5.221019580437769,2.4251603399953003,2.4631801914659186,2.4895997471154017,1.614317906638296,2.236035955458164,2.306894811024605,1.169476583162346,1.3435211548766008,1.9110756235422663,1.4157145308740289,1.287298102703906,3.586385550616061,1.8183892474053565,2.339487275573064,3.065617308387598,1.6245104984723036,1.6128390864543565,2.5215289253767112,1.7538249033420843,1.5658166242648706,2.292517881050016,3.438770889723723,5.36674790398808,1.5526805685606595,4.80194928668416,4.466684816976105,1.528388917790498,10.573423328973991,4.053802897020643
190,Desbalanceamento Estático,899.668,0.0686396628764711,0.4175171148300881,0.2690933900292284,0.0621358256138424,0.5653859829210672,0.6279203283130045,0.0953151852687765,0.3772338350135853,1.030947574553162,3.3803057614688274,3.690456743367042,0.8691617709973544,1.819644548591199,4.907455565911879,2.909678535567069,4.019875458573178,4.6098450502106445,2.1286165817953746,3.5518440667660247,2.296619062628848,2.3511086193071105,3.162130374831127,2.120492048863932,1.8454468684409144,4.1993950410199785,2.4926785848689934,2.0163640157276204,2.0696810522005102,1.6197536052896793,2.137412884862178,2.2494339178410585,1.1885328437114084,1.334636032447282,1.7261565433260444,1.2602991797482217,1.494612767155962,4.489578308985419,2.7403315219548112,2.697201952804835,3.9749788005926847,2.6347788706256488,2.094956953828707,4.969088951156845,2.869978815866105,2.269395918563646,2.45117169749387,1.6621289591445094,2.182458945572073,2.529963444032399,1.1893390417458782,1.337307246471243,1.9049944997080197,1.261617567680854,1.5008530027857558,3.211579844151066,2.034511289560516,1.8286030059878255,2.900920048316008,1.679530883260021,1.564669205302224,2.405374163332664,1.8234170587803205,1.5621622349962485,2.2092995815177647,2.8830499486254624,4.207544010523703,1.541419759114994,5.444406050974185,4.236516149643546,1.5257929484328094,32.846276897785216,3.668205707078324
191,Desbalanceamento Estático,927.366,0.0653439409813559,0.3237872844958236,0.2577268592170085,0.0647743009834022,0.4949020364333002,0.5106500605539592,0.0900643291683746,0.2784961681047464,0.7956201767827528,3.0928279885749976,3.681903860214528,0.8968589419391946,1.2771599563359783,4.90382672613431,2.90890181990524,3.826259462125425,4.616321872831207,2.130874972456815,4.088226720138537,2.634242857185658,2.5407291891970583,3.5323160648152125,2.16367404794302,1.9703576390242,4.255140525369082,2.871362144528404,2.2020018043078298,2.1695524338959413,1.7115818669000549,2.118191779605457,2.676226053787147,1.1917460663510069,1.340237947802498,1.5024461451716449,1.4899089273650743,1.3319105073315225,5.254313134851577,3.146968045355208,2.9490827651721414,4.4311180554933856,2.597487827088909,2.243838054959483,5.074449394233115,3.4293904925795804,2.5176623432030514,2.4737186727929763,1.7490372883738994,2.203914293402065,3.0397941625095672,1.1924795947437492,1.3428949556555587,1.5751754852104922,1.4912993476992138,1.3380755883216215,3.651749271462088,2.252096425248901,1.916979078842575,2.828992749336903,1.778650160221794,1.580854616768032,2.527143186742733,2.163380128894542,1.5805050965547696,2.5604838698174426,2.841350034677994,2.7418607069859275,1.6181154640053648,4.344664035166396,4.749503492711452,1.5626581147586631,12.581064385934098,4.041635478329389
192,Desbalanceamento Estático,956.32,0.0684403476224035,0.2957093479008341,0.259654350427203,0.0705688030935298,0.4702178734823952,0.4501614051941969,0.0908212467622567,0.2387031497427557,0.6880748989307134,2.992828154462032,3.68288334127744,0.930585536290774,1.0049170789677953,4.896086534305082,2.919744551777883,3.7247113917501697,4.60488755727301,2.107997961934943,3.815809685970349,2.9005601305462045,2.51264787714578,4.145374368337498,2.0239450977563496,2.244424086400915,4.11061685435915,3.244717289634559,2.2330111413641194,2.0788935812964358,1.5868317482221463,1.9594386779712385,4.080734267904998,1.182722243294796,1.3339543371462104,1.5710601413118153,1.77692191893851,1.3897961729103494,4.9644672196717945,3.5258258748870657,2.941655898586818,5.244461551119253,2.321875631579377,2.568791255883262,4.899218942394596,3.9307841762546616,2.585570602293916,2.350248397191115,1.627797857257003,2.13830828500518,4.706613777462544,1.1835124091042195,1.3369803258303552,1.6160378376191695,1.779303342601748,1.3970016851332825,3.5584152749792253,2.4812262380501644,2.002464390367713,3.001683098129154,1.951766259211344,1.6130810182343602,2.5820791690374447,2.415892828911273,1.6003011614710192,2.652725560209185,2.760844062996487,2.235279133570487,1.7912562133442185,4.974968740447571,3.6702928186551977,1.7944413239117432,37.175360579372935,4.0059685708880135
193,Desbalanceamento Estático,989.044,0.0824813127079902,0.3752995820565393,0.2676094872480846,0.1091945897117794,0.4574349723063523,0.4241665677867569,0.0953095915690309,0.2419261771197068,0.6224012629737079,3.0129988500435507,3.716097653292484,1.017227736487018,0.8502119458315595,4.881230849758022,2.922491404028114,3.7064551376152335,4.602574800512034,2.1218931666301075,3.833862109734624,2.912214961370976,2.590047863186118,3.2410061856373806,2.247990808075846,2.1279706945991115,4.212201632307996,3.66414736605468,2.504212914535104,2.186519977476643,1.631161105173744,2.238804729649828,2.579887213404236,1.1831957631019556,1.2491620259930818,1.5952657032625208,1.5739255571937627,1.3806951009945492,4.8818815020654505,3.583047827605559,3.071015238388221,4.070830896549567,2.525476738859825,2.456309294296476,5.084018884383131,4.555487747860368,2.9298720937559075,2.456969599020285,1.6767157054129744,2.59002169197397,3.0149352024882914,1.1839427953874715,1.2528978991638446,1.6248776100251805,1.575659536731204,1.3894969948509004,3.3056927696415355,2.5260833839536683,2.152023915026921,2.807357599555826,2.0424484105389924,1.6842511556166198,2.630724973655639,2.793943431013862,1.6679235898817226,2.7999133038859108,2.628258151904313,2.280622240028737,1.6858359683588553,4.16868700742685,3.1771611045580594,1.682444759772011,16.815128351418547,3.330276560456527
194,Desbalanceamento Estático,1025.641,0.0796089626701694,0.2807120478978691,0.2616798725383004,0.0796021139628665,0.4515085281349232,0.4048564375302412,0.0993626635456396,0.2469667278992133,0.5914017860271011,2.960457163823191,3.69547286511685,0.8678709155812557,0.7668471588356559,4.895105790450809,2.92293725296771,3.69580397090429,4.612106047330092,2.135570091627589,3.603777760602933,2.9617058929787707,2.5160722150940447,3.227743092068402,2.225796600125954,2.217639487309695,4.112669765283087,3.57239746127919,2.669887092293445,2.3065046131762106,1.758974934434937,2.0878464396497285,2.6265470674863094,1.172828459798599,1.336412540513456,1.3624641431923503,1.2869758163406948,1.4343719816577438,4.604214887900169,3.6764355567695657,2.9224540112009696,4.043766375875763,2.471421884521745,2.55366440627643,4.93732802982863,4.450741105764586,3.1600216769341416,2.5769426116320022,1.8077695900054955,2.1419166320953806,3.129200418174965,1.1735829823761366,1.3394480532221311,1.3810403251220025,1.288372980334593,1.4448454105376192,3.3066829101836848,2.7781939666303024,1.9486203097047785,2.9111339609849365,2.1748598797036927,1.6738640975236465,2.6350233493578687,2.890118616141764,1.724242049466434,2.874303539114571,2.687504039655838,3.4683985855004926,1.8931522908062717,4.108638221972288,4.062019972779467,1.8002191586815326,6.090713496774514,3.334417931360555
195,Desbalanceamento Estático,1044.266,0.0807583603746175,0.2742377931663249,0.2639089982766838,0.079756512616438,0.4530582789833972,0.4008858396679384,0.1049004095767335,0.2397809813439946,0.5735355602035916,3.001195698685682,3.712306116130896,0.8728343551082994,0.7394088827916866,4.890393921353474,2.9262947424839,3.673499407028821,4.602205234055575,2.1267413338434333,3.5895449083650908,3.121112825564273,2.463067780852742,3.217556463131268,2.274991678796884,2.3650220676470086,4.340619415810043,3.786793158176382,2.3710936815949397,2.160800561723609,1.6698200155706269,2.137160335146492,3.276039577082438,1.195019522950837,1.333575612216665,1.3219301491784687,1.3419642451721865,1.3901034102330654,4.535172293969968,3.812824956672445,2.885814230093463,4.053118963611589,2.528704169806744,2.7399933160769114,5.2428009666565725,4.786630502416349,2.802878674830545,2.430695161658386,1.7227465732715392,2.1892947516023487,3.9172673143215295,1.1958140886881918,1.3367907821807226,1.3387491854978444,1.3435305559843125,1.399703226794546,3.2098872468336905,2.663234752567613,2.017091050439115,2.905594944769201,2.266550624899557,1.7000776479879305,2.7371146696850177,3.0605537622993944,1.7418869053725328,2.7486828388947084,2.6044565867521445,3.6163602860771937,1.9741885416124316,4.397558634676003,4.30589885011778,1.8708069172623796,5.742437980260213,3.3032481293222005
